"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g335030"	0.00932642606527654	0.859256512095868	0.417666845289677	"Scaffold_17"	24196175	24260130	"O70589"	"CSKP_MOUSE"	"Peripheral plasma membrane protein CASK (EC 2.7.11.1) (Calcium/calmodulin-dependent serine protein kinase)"	"GO:0001953; GO:0004674; GO:0005516; GO:0005524; GO:0005604; GO:0005634; GO:0005652; GO:0005730; GO:0005737; GO:0005829; GO:0005886; GO:0005911; GO:0006357; GO:0008022; GO:0010839; GO:0014069; GO:0016020; GO:0016323; GO:0016363; GO:0030165; GO:0030425; GO:0031982; GO:0032024; GO:0032991; GO:0042043; GO:0042734; GO:0043025; GO:0044877; GO:0045121; GO:0045202; GO:0045944; GO:0060170; GO:0061003; GO:0061045; GO:0070509; GO:0072659; GO:0090280; GO:0090288; GO:0097060; GO:0097440; GO:0098685; GO:0098846; GO:2000300"	"apical dendrite [GO:0097440]; basement membrane [GO:0005604]; basolateral plasma membrane [GO:0016323]; cell-cell junction [GO:0005911]; ciliary membrane [GO:0060170]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; membrane [GO:0016020]; membrane raft [GO:0045121]; neuronal cell body [GO:0043025]; nuclear lamina [GO:0005652]; nuclear matrix [GO:0016363]; nucleolus [GO:0005730]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; podocyte foot [GO:0098846]; postsynaptic density [GO:0014069]; presynaptic membrane [GO:0042734]; protein-containing complex [GO:0032991]; Schaffer collateral - CA1 synapse [GO:0098685]; synapse [GO:0045202]; synaptic membrane [GO:0097060]; vesicle [GO:0031982]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; neurexin family protein binding [GO:0042043]; PDZ domain binding [GO:0030165]; protein C-terminus binding [GO:0008022]; protein serine/threonine kinase activity [GO:0004674]; protein-containing complex binding [GO:0044877]; calcium ion import [GO:0070509]; negative regulation of cell-matrix adhesion [GO:0001953]; negative regulation of cellular response to growth factor stimulus [GO:0090288]; negative regulation of keratinocyte proliferation [GO:0010839]; negative regulation of wound healing [GO:0061045]; positive regulation of calcium ion import [GO:0090280]; positive regulation of dendritic spine morphogenesis [GO:0061003]; positive regulation of insulin secretion [GO:0032024]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein localization to plasma membrane [GO:0072659]; regulation of synaptic vesicle exocytosis [GO:2000300]; regulation of transcription by RNA polymerase II [GO:0006357]"
"PGEN_.00g208420"	8.34067118032795e-05	0.45733018036077	0.420852660372938	"Scaffold_10"	11112293	11113880	NA	NA	NA	NA	NA
"PGEN_.00g194670"	0.588695494959654	0.115518164500678	0.423428344688849	"Scaffold_09"	10208340	10216351	NA	NA	NA	NA	NA
"PGEN_.00g148850"	0.45662903852747	0.425823405563083	0.425263997480757	"Scaffold_06"	51512171	51516959	"Q08C99"	"VRTN_DANRE"	"Vertnin"	"GO:0000122; GO:0000785; GO:0001227"	"chromatin [GO:0000785]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; negative regulation of transcription by RNA polymerase II [GO:0000122]"
"PGEN_.00g271920"	0.382926855618171	0.315392017814078	0.425625421243826	"Scaffold_13"	33547073	33659901	"O42596"	"ADA22_XENLA"	"Disintegrin and metalloproteinase domain-containing protein 22 (ADAM 22) (MDC11.2) (Metalloprotease-disintegrin MDC11b)"	"GO:0004222; GO:0005886; GO:0016021"	"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; metalloendopeptidase activity [GO:0004222]"
"PGEN_.00g252460"	0.0259378703733112	0.689866031085536	0.427127586108293	"Scaffold_12"	29714451	29728380	"Q29RL1"	"CF206_BOVIN"	"Cilia- and flagella-associated protein 206"	"GO:0001534; GO:0003341; GO:0031514; GO:0035082"	"motile cilium [GO:0031514]; radial spoke [GO:0001534]; axoneme assembly [GO:0035082]; cilium movement [GO:0003341]"
"PGEN_.00g235710"	0.207146818690899	0.510950967529021	0.427161266339297	"Scaffold_11"	32862716	32877476	NA	NA	NA	NA	NA
"PGEN_.00g196640"	0.0254059373467389	0.213175567886512	0.434334130948206	"Scaffold_09"	15824384	15857366	"Q9P3U1"	"YKX5_SCHPO"	"Uncharacterized RNA-binding protein C328.05"	"GO:0003723; GO:0003729; GO:0005634; GO:0005737; GO:0005829; GO:0016973; GO:0071014; GO:0071028; GO:1990904; GO:2000815"	"cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; post-mRNA release spliceosomal complex [GO:0071014]; ribonucleoprotein complex [GO:1990904]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; nuclear mRNA surveillance [GO:0071028]; poly(A)+ mRNA export from nucleus [GO:0016973]; regulation of mRNA stability involved in response to oxidative stress [GO:2000815]"
"PGEN_.00g178050"	0.0930248269690606	0.962058956268355	0.434413353847984	"Scaffold_08"	27296153	27311857	NA	NA	NA	NA	NA
"PGEN_.00g238280"	0.00490615018216145	0.425823405563083	0.435471122511226	"Scaffold_11"	40767193	40778903	"Q9D8Z1"	"ASCC1_MOUSE"	"Activating signal cointegrator 1 complex subunit 1 (ASC-1 complex subunit p50) (Trip4 complex subunit p50)"	"GO:0003723; GO:0005634; GO:0005667; GO:0006281; GO:0006355; GO:0016607; GO:0031594"	"neuromuscular junction [GO:0031594]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; transcription factor complex [GO:0005667]; RNA binding [GO:0003723]; DNA repair [GO:0006281]; regulation of transcription, DNA-templated [GO:0006355]"
"PGEN_.00g329550"	0.349347709727021	0.916088899752717	0.435810171022533	"Scaffold_17"	6894901	6895844	NA	NA	NA	NA	NA
"PGEN_.00g062550"	0.402954342323868	0.475679577647796	0.437268379973786	"Scaffold_03"	12933499	12968827	"Q5RJY2"	"G2E3_MOUSE"	"G2/M phase-specific E3 ubiquitin-protein ligase (EC 2.3.2.26) (G2/M phase-specific HECT-type E3 ubiquitin transferase)"	"GO:0000209; GO:0001824; GO:0005730; GO:0005794; GO:0005829; GO:0006915; GO:0043231; GO:0046872; GO:0061630; GO:2001243"	"cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; nucleolus [GO:0005730]; metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; apoptotic process [GO:0006915]; blastocyst development [GO:0001824]; negative regulation of intrinsic apoptotic signaling pathway [GO:2001243]; protein polyubiquitination [GO:0000209]"
"PGEN_.00g010440"	0.447411354781361	0.625130676241682	0.438732367156855	"Scaffold_01"	27487194	27547063	NA	NA	NA	NA	NA
"PGEN_.00g078480"	0.92625553724554	0.48540912524828	0.441478381057622	"Scaffold_04"	376588	411129	"Q6DJH2"	"ADPPT_XENLA"	"L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase (EC 2.7.8.7) (4'-phosphopantetheinyl transferase) (Alpha-aminoadipic semialdehyde dehydrogenase-phosphopantetheinyl transferase) (AASD-PPT)"	"GO:0000287; GO:0005737; GO:0006633; GO:0008897"	"cytoplasm [GO:0005737]; holo-[acyl-carrier-protein] synthase activity [GO:0008897]; magnesium ion binding [GO:0000287]; fatty acid biosynthetic process [GO:0006633]"
"PGEN_.00g101850"	0.946579211247035	0.813369922513086	0.441478381057622	"Scaffold_04"	60096439	60115754	"Q6AX44"	"FBCDA_XENLA"	"Fibrinogen C domain-containing protein 1-A"	"GO:0008061; GO:0016021; GO:0046872"	"integral component of membrane [GO:0016021]; chitin binding [GO:0008061]; metal ion binding [GO:0046872]"
"PGEN_.00g319570"	0.968867369053833	0.440103666508697	0.448871142056062	"Scaffold_16"	10536890	10583449	"Q14AT5"	"ANO7_MOUSE"	"Anoctamin-7 (New gene expressed in prostate homolog) (Transmembrane protein 16G)"	"GO:0005229; GO:0005634; GO:0005783; GO:0005886; GO:0006821; GO:0016021; GO:0017128; GO:0046983; GO:0061589; GO:0061590; GO:0061591"	"endoplasmic reticulum [GO:0005783]; integral component of membrane [GO:0016021]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; intracellular calcium activated chloride channel activity [GO:0005229]; phospholipid scramblase activity [GO:0017128]; protein dimerization activity [GO:0046983]; calcium activated galactosylceramide scrambling [GO:0061591]; calcium activated phosphatidylcholine scrambling [GO:0061590]; calcium activated phosphatidylserine scrambling [GO:0061589]; chloride transport [GO:0006821]"
"PGEN_.00g281720"	0.0637920727861589	0.168687831634793	0.449180904510313	"Scaffold_14"	13370737	13382308	"Q7Z0T3"	"TEMPT_APLCA"	"Temptin"	"GO:0005186; GO:0005576"	"extracellular region [GO:0005576]; pheromone activity [GO:0005186]"
"PGEN_.00g008040"	0.661762088957132	0.722974837374853	0.451380679610848	"Scaffold_01"	20123365	20229166	"Q6KCD5"	"NIPBL_MOUSE"	"Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"	"GO:0000122; GO:0000228; GO:0000785; GO:0000790; GO:0003007; GO:0003151; GO:0003682; GO:0005634; GO:0005654; GO:0005829; GO:0006302; GO:0006357; GO:0006974; GO:0007064; GO:0007076; GO:0007420; GO:0007507; GO:0007605; GO:0008022; GO:0019827; GO:0031065; GO:0032039; GO:0032116; GO:0034087; GO:0034088; GO:0034613; GO:0035115; GO:0035136; GO:0035261; GO:0036033; GO:0040018; GO:0042471; GO:0042634; GO:0042826; GO:0043231; GO:0045444; GO:0045778; GO:0045892; GO:0045944; GO:0045995; GO:0047485; GO:0048557; GO:0048589; GO:0048592; GO:0048638; GO:0048701; GO:0048703; GO:0050890; GO:0060325; GO:0061010; GO:0061038; GO:0070087; GO:0070550; GO:0071169; GO:0071481; GO:0071733; GO:0071921; GO:0090694; GO:1905406; GO:1990414; GO:2001224"	"chromatin [GO:0000785]; cytosol [GO:0005829]; integrator complex [GO:0032039]; intracellular membrane-bounded organelle [GO:0043231]; nuclear chromatin [GO:0000790]; nuclear chromosome [GO:0000228]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Scc2-Scc4 cohesin loading complex [GO:0090694]; SMC loading complex [GO:0032116]; chromatin binding [GO:0003682]; chromo shadow domain binding [GO:0070087]; histone deacetylase binding [GO:0042826]; mediator complex binding [GO:0036033]; protein C-terminus binding [GO:0008022]; protein N-terminus binding [GO:0047485]; brain development [GO:0007420]; cellular protein localization [GO:0034613]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to X-ray [GO:0071481]; cognition [GO:0050890]; cohesin loading [GO:0071921]; developmental growth [GO:0048589]; double-strand break repair [GO:0006302]; ear morphogenesis [GO:0042471]; embryonic cranial skeleton morphogenesis [GO:0048701]; embryonic digestive tract morphogenesis [GO:0048557]; embryonic forelimb morphogenesis [GO:0035115]; embryonic viscerocranium morphogenesis [GO:0048703]; establishment of mitotic sister chromatid cohesion [GO:0034087]; establishment of protein localization to chromatin [GO:0071169]; external genitalia morphogenesis [GO:0035261]; eye morphogenesis [GO:0048592]; face morphogenesis [GO:0060325]; fat cell differentiation [GO:0045444]; forelimb morphogenesis [GO:0035136]; gall bladder development [GO:0061010]; heart development [GO:0007507]; heart morphogenesis [GO:0003007]; maintenance of mitotic sister chromatid cohesion [GO:0034088]; mitotic chromosome condensation [GO:0007076]; mitotic sister chromatid cohesion [GO:0007064]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription, DNA-templated [GO:0045892]; outflow tract morphogenesis [GO:0003151]; positive regulation of histone deacetylation [GO:0031065]; positive regulation of mitotic cohesin loading [GO:1905406]; positive regulation of multicellular organism growth [GO:0040018]; positive regulation of neuron migration [GO:2001224]; positive regulation of ossification [GO:0045778]; positive regulation of transcription by RNA polymerase II [GO:0045944]; rDNA condensation [GO:0070550]; regulation of developmental growth [GO:0048638]; regulation of embryonic development [GO:0045995]; regulation of hair cycle [GO:0042634]; regulation of transcription by RNA polymerase II [GO:0006357]; replication-born double-strand break repair via sister chromatid exchange [GO:1990414]; sensory perception of sound [GO:0007605]; stem cell population maintenance [GO:0019827]; transcriptional activation by promoter-enhancer looping [GO:0071733]; uterus morphogenesis [GO:0061038]"
"PGEN_.00g116020"	0.00105066811206603	0.000145939294584597	0.455800506586844	"Scaffold_05"	32921146	32970923	"B3EWY8"	"SAAR2_ACRMI"	"Skeletal aspartic acid-rich protein 2 (Fragment)"	"GO:0016021"	"integral component of membrane [GO:0016021]"
"PGEN_.00g014820"	0.984838723392485	0.756549653815286	0.45849472530356	"Scaffold_01"	38896514	38913958	"Q8N806"	"UBR7_HUMAN"	"Putative E3 ubiquitin-protein ligase UBR7 (EC 2.3.2.27) (N-recognin-7) (RING-type E3 ubiquitin transferase UBR7)"	"GO:0005737; GO:0008270; GO:0061630"	"cytoplasm [GO:0005737]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]"
"PGEN_.00g134790"	0.50190933731229	0.0761002990993041	0.45849472530356	"Scaffold_06"	14288894	14352831	NA	NA	NA	NA	NA
"PGEN_.00g150350"	0.547208302268416	0.130896509876759	0.45849472530356	"Scaffold_06"	55164860	55169777	"Q9C0G6"	"DYH6_HUMAN"	"Dynein heavy chain 6, axonemal (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)"	"GO:0005524; GO:0005737; GO:0005874; GO:0005929; GO:0007018; GO:0008569; GO:0030286; GO:0045505; GO:0051959"	"cilium [GO:0005929]; cytoplasm [GO:0005737]; dynein complex [GO:0030286]; microtubule [GO:0005874]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; microtubule-based movement [GO:0007018]"
"PGEN_.00g290410"	0.634521678723891	0.563444109568177	0.460781426307484	"Scaffold_14"	32694789	32698350	"Q9P2D7"	"DYH1_HUMAN"	"Dynein heavy chain 1, axonemal (Axonemal beta dynein heavy chain 1) (Ciliary dynein heavy chain 1) (Heat shock regulated protein 1) (HSRF-1) (hDHC7)"	"GO:0003341; GO:0003351; GO:0003777; GO:0005524; GO:0005576; GO:0005858; GO:0005874; GO:0005930; GO:0007018; GO:0007288; GO:0008569; GO:0030286; GO:0030317; GO:0036126; GO:0036156; GO:0036159; GO:0045505; GO:0051959; GO:0060285; GO:0060294"	"axonemal dynein complex [GO:0005858]; axoneme [GO:0005930]; dynein complex [GO:0030286]; extracellular region [GO:0005576]; inner dynein arm [GO:0036156]; microtubule [GO:0005874]; sperm flagellum [GO:0036126]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; microtubule motor activity [GO:0003777]; cilium movement [GO:0003341]; cilium movement involved in cell motility [GO:0060294]; cilium-dependent cell motility [GO:0060285]; epithelial cilium movement involved in extracellular fluid movement [GO:0003351]; flagellated sperm motility [GO:0030317]; inner dynein arm assembly [GO:0036159]; microtubule-based movement [GO:0007018]; sperm axoneme assembly [GO:0007288]"
"PGEN_.00g236020"	0.626659450342075	0.0458807158769114	0.460872754150269	"Scaffold_11"	33816919	33839900	"Q9C6W5"	"AB14G_ARATH"	"ABC transporter G family member 14 (ABC transporter ABCG.14) (AtABCG14) (White-brown complex homolog protein 14) (AtWBC14)"	"GO:0005524; GO:0005886; GO:0010222; GO:0010588; GO:0016021; GO:0016887; GO:0042626; GO:0055085"	"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; cotyledon vascular tissue pattern formation [GO:0010588]; stem vascular tissue pattern formation [GO:0010222]; transmembrane transport [GO:0055085]"
"PGEN_.00g056380"	0.00252099700017631	0.231511914613222	0.461340012305311	"Scaffold_02"	65144099	65178970	"Q8C428"	"TMC7_MOUSE"	"Transmembrane channel-like protein 7"	"GO:0005216; GO:0005887; GO:0008381"	"integral component of plasma membrane [GO:0005887]; ion channel activity [GO:0005216]; mechanosensitive ion channel activity [GO:0008381]"
"PGEN_.00g119370"	0.793247929762094	0.483620311487436	0.469578209866963	"Scaffold_05"	42205112	42241612	"Q68FR2"	"BIN2_RAT"	"Bridging integrator 2"	"GO:0001891; GO:0002102; GO:0005543; GO:0005886; GO:0005938; GO:0006911; GO:0030054; GO:0042995; GO:0060326; GO:0071800; GO:0097320"	"cell cortex [GO:0005938]; cell junction [GO:0030054]; cell projection [GO:0042995]; phagocytic cup [GO:0001891]; plasma membrane [GO:0005886]; podosome [GO:0002102]; phospholipid binding [GO:0005543]; cell chemotaxis [GO:0060326]; phagocytosis, engulfment [GO:0006911]; plasma membrane tubulation [GO:0097320]; podosome assembly [GO:0071800]"
"PGEN_.00g264350"	0.275078686332937	0.194933021816375	0.474907003932276	"Scaffold_13"	12746658	12747110	NA	NA	NA	NA	NA
"PGEN_.00g313610"	0.754278504390504	0.717104279031869	0.478593866707376	"Scaffold_15"	42590179	42591114	NA	NA	NA	NA	NA
"PGEN_.00g145190"	3.40798141973213e-33	0.801460375859917	0.479971619073906	"Scaffold_06"	41616265	41632711	NA	NA	NA	NA	NA
"PGEN_.00g025150"	0.758632223166273	0.849042755645063	0.489101852206515	"Scaffold_01"	69899430	69912456	NA	NA	NA	NA	NA
"PGEN_.00g236310"	0.643186907404031	0.87148590761436	0.490967333319064	"Scaffold_11"	34872969	34896798	NA	NA	NA	NA	NA
"PGEN_.00g171650"	0.102721563435669	0.0203241489005578	0.492263956382893	"Scaffold_08"	9299577	9350433	"Q66IJ4"	"PIGM_XENTR"	"GPI mannosyltransferase 1 (EC 2.4.1.-) (GPI mannosyltransferase I) (GPI-MT-I) (Phosphatidylinositol-glycan biosynthesis class M protein) (PIG-M)"	"GO:0005789; GO:0006506; GO:0016021; GO:0016758"	"endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; transferase activity, transferring hexosyl groups [GO:0016758]; GPI anchor biosynthetic process [GO:0006506]"
"PGEN_.00g234380"	0.247180740051765	0.972043114851193	0.492263956382893	"Scaffold_11"	29111157	29112002	NA	NA	NA	NA	NA
"PGEN_.00g081910"	0.968744200814975	0.0620796646261598	0.498366509715436	"Scaffold_04"	8837223	8848736	NA	NA	NA	NA	NA
"PGEN_.00g221410"	0.421071638791119	0.750987270155321	0.504224694619695	"Scaffold_10"	45303711	45304208	"Q9P215"	"POGK_HUMAN"	"Pogo transposable element with KRAB domain"	"GO:0003677; GO:0005634; GO:0006355; GO:0007275"	"nucleus [GO:0005634]; DNA binding [GO:0003677]; multicellular organism development [GO:0007275]; regulation of transcription, DNA-templated [GO:0006355]"
