"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g242340"	0.0218132619432483	0.492057924631854	0.00988894840851175	"Scaffold_11"	51359268	51378202	"Q01705"	"NOTC1_MOUSE"	"Neurogenic locus notch homolog protein 1 (Notch 1) (Motch A) (mT14) (p300) [Cleaved into: Notch 1 extracellular truncation (NEXT); Notch 1 intracellular domain (NICD)]"	"GO:0000122; GO:0000139; GO:0000978; GO:0001228; GO:0001669; GO:0001701; GO:0001708; GO:0001726; GO:0001837; GO:0001889; GO:0001947; GO:0002040; GO:0002051; GO:0002052; GO:0002193; GO:0002437; GO:0003151; GO:0003157; GO:0003160; GO:0003162; GO:0003169; GO:0003180; GO:0003181; GO:0003182; GO:0003184; GO:0003192; GO:0003197; GO:0003198; GO:0003203; GO:0003207; GO:0003208; GO:0003209; GO:0003213; GO:0003214; GO:0003219; GO:0003222; GO:0003241; GO:0003252; GO:0003256; GO:0003264; GO:0003270; GO:0003273; GO:0003332; GO:0003344; GO:0003682; GO:0003700; GO:0004857; GO:0004888; GO:0005112; GO:0005509; GO:0005576; GO:0005634; GO:0005654; GO:0005737; GO:0005783; GO:0005789; GO:0005794; GO:0005829; GO:0005856; GO:0005886; GO:0005887; GO:0005912; GO:0006357; GO:0006959; GO:0007050; GO:0007219; GO:0007221; GO:0007283; GO:0007368; GO:0007386; GO:0007409; GO:0007440; GO:0007492; GO:0007507; GO:0008284; GO:0008285; GO:0008544; GO:0008593; GO:0009912; GO:0009986; GO:0010001; GO:0010468; GO:0010614; GO:0010628; GO:0010629; GO:0010718; GO:0010812; GO:0010832; GO:0014031; GO:0014807; GO:0016324; GO:0019899; GO:0021515; GO:0021915; GO:0030027; GO:0030154; GO:0030182; GO:0030216; GO:0030279; GO:0030324; GO:0030326; GO:0030334; GO:0030335; GO:0030513; GO:0030514; GO:0030900; GO:0031069; GO:0031100; GO:0031410; GO:0031490; GO:0031960; GO:0032495; GO:0032496; GO:0035116; GO:0035148; GO:0035914; GO:0035924; GO:0042127; GO:0042246; GO:0043065; GO:0043086; GO:0043235; GO:0043565; GO:0045070; GO:0045165; GO:0045596; GO:0045603; GO:0045607; GO:0045608; GO:0045618; GO:0045662; GO:0045665; GO:0045668; GO:0045687; GO:0045747; GO:0045892; GO:0045893; GO:0045944; GO:0045955; GO:0045967; GO:0046427; GO:0046533; GO:0046579; GO:0048103; GO:0048663; GO:0048708; GO:0048709; GO:0048711; GO:0048715; GO:0048754; GO:0048845; GO:0048873; GO:0050434; GO:0050678; GO:0050679; GO:0050767; GO:0050768; GO:0055008; GO:0060038; GO:0060045; GO:0060253; GO:0060271; GO:0060317; GO:0060411; GO:0060412; GO:0060528; GO:0060548; GO:0060740; GO:0060768; GO:0060842; GO:0060843; GO:0060948; GO:0060956; GO:0060979; GO:0060982; GO:0061314; GO:0061344; GO:0061384; GO:0061419; GO:0062043; GO:0070168; GO:0070374; GO:0070986; GO:0071372; GO:0071944; GO:0072017; GO:0072044; GO:0072144; GO:0072602; GO:0090051; GO:0090090; GO:0097150; GO:0120163; GO:1901189; GO:1901201; GO:1902263; GO:1902339; GO:1903849; GO:2000737; GO:2000811; GO:2000974; GO:2001027"	"acrosomal vesicle [GO:0001669]; adherens junction [GO:0005912]; apical plasma membrane [GO:0016324]; cell periphery [GO:0071944]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of plasma membrane [GO:0005887]; lamellipodium [GO:0030027]; MAML1-RBP-Jkappa- ICN1 complex [GO:0002193]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; ruffle [GO:0001726]; calcium ion binding [GO:0005509]; chromatin binding [GO:0003682]; chromatin DNA binding [GO:0031490]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; enzyme binding [GO:0019899]; enzyme inhibitor activity [GO:0004857]; Notch binding [GO:0005112]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; transmembrane signaling receptor activity [GO:0004888]; animal organ regeneration [GO:0031100]; aortic valve morphogenesis [GO:0003180]; apoptotic process involved in embryonic digit morphogenesis [GO:1902263]; arterial endothelial cell differentiation [GO:0060842]; astrocyte differentiation [GO:0048708]; atrioventricular node development [GO:0003162]; atrioventricular valve morphogenesis [GO:0003181]; auditory receptor cell fate commitment [GO:0009912]; axonogenesis [GO:0007409]; branching morphogenesis of an epithelial tube [GO:0048754]; cardiac atrium morphogenesis [GO:0003209]; cardiac chamber formation [GO:0003207]; cardiac epithelial to mesenchymal transition [GO:0060317]; cardiac left ventricle morphogenesis [GO:0003214]; cardiac muscle cell proliferation [GO:0060038]; cardiac muscle tissue morphogenesis [GO:0055008]; cardiac right atrium morphogenesis [GO:0003213]; cardiac right ventricle formation [GO:0003219]; cardiac septum morphogenesis [GO:0060411]; cardiac vascular smooth muscle cell development [GO:0060948]; cardiac ventricle morphogenesis [GO:0003208]; cell cycle arrest [GO:0007050]; cell differentiation [GO:0030154]; cell differentiation in spinal cord [GO:0021515]; cell fate commitment [GO:0045165]; cell fate specification [GO:0001708]; cell migration involved in endocardial cushion formation [GO:0003273]; cellular response to follicle-stimulating hormone stimulus [GO:0071372]; cellular response to vascular endothelial growth factor stimulus [GO:0035924]; cilium assembly [GO:0060271]; collecting duct development [GO:0072044]; compartment pattern specification [GO:0007386]; coronary artery morphogenesis [GO:0060982]; coronary sinus valve morphogenesis [GO:0003182]; coronary vein morphogenesis [GO:0003169]; determination of left/right symmetry [GO:0007368]; distal tubule development [GO:0072017]; embryonic hindlimb morphogenesis [GO:0035116]; embryonic limb morphogenesis [GO:0030326]; endocardial cell differentiation [GO:0060956]; endocardial cushion development [GO:0003197]; endocardial cushion morphogenesis [GO:0003203]; endocardium development [GO:0003157]; endocardium morphogenesis [GO:0003160]; endoderm development [GO:0007492]; epidermis development [GO:0008544]; epithelial to mesenchymal transition [GO:0001837]; epithelial to mesenchymal transition involved in endocardial cushion formation [GO:0003198]; forebrain development [GO:0030900]; foregut morphogenesis [GO:0007440]; glial cell differentiation [GO:0010001]; glomerular mesangial cell development [GO:0072144]; growth involved in heart morphogenesis [GO:0003241]; hair follicle morphogenesis [GO:0031069]; heart development [GO:0007507]; heart looping [GO:0001947]; heart trabecula morphogenesis [GO:0061384]; homeostasis of number of cells within a tissue [GO:0048873]; humoral immune response [GO:0006959]; in utero embryonic development [GO:0001701]; inflammatory response to antigenic stimulus [GO:0002437]; interleukin-4 secretion [GO:0072602]; keratinocyte differentiation [GO:0030216]; left/right axis specification [GO:0070986]; liver development [GO:0001889]; lung development [GO:0030324]; mesenchymal cell development [GO:0014031]; mitral valve formation [GO:0003192]; negative regulation of anoikis [GO:2000811]; negative regulation of biomineral tissue development [GO:0070168]; negative regulation of BMP signaling pathway [GO:0030514]; negative regulation of calcium ion-dependent exocytosis [GO:0045955]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of cardiac muscle hypertrophy [GO:0010614]; negative regulation of catalytic activity [GO:0043086]; negative regulation of cell death [GO:0060548]; negative regulation of cell differentiation [GO:0045596]; negative regulation of cell migration involved in sprouting angiogenesis [GO:0090051]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of cell proliferation involved in heart valve morphogenesis [GO:0003252]; negative regulation of cell-substrate adhesion [GO:0010812]; negative regulation of cold-induced thermogenesis [GO:0120163]; negative regulation of endothelial cell chemotaxis [GO:2001027]; negative regulation of extracellular matrix constituent secretion [GO:0003332]; negative regulation of gene expression [GO:0010629]; negative regulation of glial cell proliferation [GO:0060253]; negative regulation of growth rate [GO:0045967]; negative regulation of inner ear auditory receptor cell differentiation [GO:0045608]; negative regulation of myoblast differentiation [GO:0045662]; negative regulation of myotube differentiation [GO:0010832]; negative regulation of neurogenesis [GO:0050768]; negative regulation of neuron differentiation [GO:0045665]; negative regulation of oligodendrocyte differentiation [GO:0048715]; negative regulation of ossification [GO:0030279]; negative regulation of osteoblast differentiation [GO:0045668]; negative regulation of photoreceptor cell differentiation [GO:0046533]; negative regulation of pro-B cell differentiation [GO:2000974]; negative regulation of stem cell differentiation [GO:2000737]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription, DNA-templated [GO:0045892]; neural tube development [GO:0021915]; neuron differentiation [GO:0030182]; neuron fate commitment [GO:0048663]; neuronal stem cell population maintenance [GO:0097150]; Notch signaling involved in heart development [GO:0061314]; Notch signaling pathway [GO:0007219]; Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation [GO:0003270]; oligodendrocyte differentiation [GO:0048709]; osteoblast fate commitment [GO:0002051]; outflow tract morphogenesis [GO:0003151]; pericardium morphogenesis [GO:0003344]; positive regulation of aorta morphogenesis [GO:1903849]; positive regulation of apoptotic process [GO:0043065]; positive regulation of apoptotic process involved in morphogenesis [GO:1902339]; positive regulation of astrocyte differentiation [GO:0048711]; positive regulation of BMP signaling pathway [GO:0030513]; positive regulation of cardiac epithelial to mesenchymal transition [GO:0062043]; positive regulation of cardiac muscle cell proliferation [GO:0060045]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of endothelial cell differentiation [GO:0045603]; positive regulation of ephrin receptor signaling pathway [GO:1901189]; positive regulation of epithelial cell proliferation [GO:0050679]; positive regulation of epithelial to mesenchymal transition [GO:0010718]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of gene expression [GO:0010628]; positive regulation of glial cell differentiation [GO:0045687]; positive regulation of keratinocyte differentiation [GO:0045618]; positive regulation of neuroblast proliferation [GO:0002052]; positive regulation of Notch signaling pathway [GO:0045747]; positive regulation of Ras protein signal transduction [GO:0046579]; positive regulation of receptor signaling pathway via JAK-STAT [GO:0046427]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription from RNA polymerase II promoter in response to hypoxia [GO:0061419]; positive regulation of transcription of Notch receptor target [GO:0007221]; positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of viral genome replication [GO:0045070]; positive regulation of viral transcription [GO:0050434]; prostate gland epithelium morphogenesis [GO:0060740]; pulmonary valve morphogenesis [GO:0003184]; regulation of cardioblast proliferation [GO:0003264]; regulation of cell adhesion involved in heart morphogenesis [GO:0061344]; regulation of cell migration [GO:0030334]; regulation of cell population proliferation [GO:0042127]; regulation of epithelial cell proliferation [GO:0050678]; regulation of epithelial cell proliferation involved in prostate gland development [GO:0060768]; regulation of extracellular matrix assembly [GO:1901201]; regulation of gene expression [GO:0010468]; regulation of inner ear auditory receptor cell differentiation [GO:0045607]; regulation of neurogenesis [GO:0050767]; regulation of Notch signaling pathway [GO:0008593]; regulation of somitogenesis [GO:0014807]; regulation of transcription by RNA polymerase II [GO:0006357]; regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation [GO:0003256]; response to corticosteroid [GO:0031960]; response to lipopolysaccharide [GO:0032496]; response to muramyl dipeptide [GO:0032495]; secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development [GO:0060528]; skeletal muscle cell differentiation [GO:0035914]; somatic stem cell division [GO:0048103]; spermatogenesis [GO:0007283]; sprouting angiogenesis [GO:0002040]; tissue regeneration [GO:0042246]; tube formation [GO:0035148]; vasculogenesis involved in coronary vascular morphogenesis [GO:0060979]; venous blood vessel morphogenesis [GO:0048845]; venous endothelial cell differentiation [GO:0060843]; ventricular septum morphogenesis [GO:0060412]; ventricular trabecula myocardium morphogenesis [GO:0003222]"
"PGEN_.00g242750"	0.00464502685265674	0.00181312170258801	5.37189771607897e-09	"Scaffold_12"	1179324	1252062	"A6H5Z3"	"EXC6B_MOUSE"	"Exocyst complex component 6B (Exocyst complex component Sec15B) (SEC15-like protein 2)"	"GO:0000145; GO:0006887; GO:0006893; GO:0006904"	"exocyst [GO:0000145]; exocytosis [GO:0006887]; Golgi to plasma membrane transport [GO:0006893]; vesicle docking involved in exocytosis [GO:0006904]"
"PGEN_.00g243110"	1.83038777718119e-06	0.304761331370285	0.00693109598255974	"Scaffold_12"	1964008	2014260	"Q6QHF9"	"PAOX_HUMAN"	"Peroxisomal N(1)-acetyl-spermine/spermidine oxidase (EC 1.5.3.13) (Polyamine oxidase)"	"GO:0005782; GO:0005829; GO:0006596; GO:0006598; GO:0006625; GO:0009446; GO:0009447; GO:0016491; GO:0046203; GO:0046208; GO:0046592; GO:0052899; GO:0052901; GO:0052902; GO:0052903; GO:0052904; GO:1901307"	"cytosol [GO:0005829]; peroxisomal matrix [GO:0005782]; N(1),N(12)-diacetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity [GO:0052899]; N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity [GO:0052904]; N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity [GO:0052903]; oxidoreductase activity [GO:0016491]; polyamine oxidase activity [GO:0046592]; spermidine:oxygen oxidoreductase (3-aminopropanal-forming) activity [GO:0052902]; spermine:oxygen oxidoreductase (spermidine-forming) activity [GO:0052901]; polyamine biosynthetic process [GO:0006596]; polyamine catabolic process [GO:0006598]; positive regulation of spermidine biosynthetic process [GO:1901307]; protein targeting to peroxisome [GO:0006625]; putrescine biosynthetic process [GO:0009446]; putrescine catabolic process [GO:0009447]; spermidine catabolic process [GO:0046203]; spermine catabolic process [GO:0046208]"
"PGEN_.00g243120"	0.000138507239598722	0.176584761407447	0.580190693625506	"Scaffold_12"	2015031	2025800	NA	NA	NA	NA	NA
"PGEN_.00g243470"	0.0169762802702018	0.496957046514654	0.416792921457829	"Scaffold_12"	2736617	2739986	NA	NA	NA	NA	NA
"PGEN_.00g243810"	0.00326345023811354	0.695341115015561	0.0337538482409067	"Scaffold_12"	3465794	3506694	"Q13231"	"CHIT1_HUMAN"	"Chitotriosidase-1 (EC 3.2.1.14) (Chitinase-1)"	"GO:0000272; GO:0004553; GO:0004568; GO:0005576; GO:0005615; GO:0005737; GO:0005764; GO:0006032; GO:0006955; GO:0008061; GO:0008843; GO:0009617; GO:0035580; GO:0043312; GO:0044245; GO:1904724"	"cytoplasm [GO:0005737]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; lysosome [GO:0005764]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724]; chitin binding [GO:0008061]; chitinase activity [GO:0004568]; endochitinase activity [GO:0008843]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; chitin catabolic process [GO:0006032]; immune response [GO:0006955]; neutrophil degranulation [GO:0043312]; polysaccharide catabolic process [GO:0000272]; polysaccharide digestion [GO:0044245]; response to bacterium [GO:0009617]"
"PGEN_.00g245230"	0.00406538124388367	0.748532915352646	0.692328684561833	"Scaffold_12"	7439124	7439684	NA	NA	NA	NA	NA
"PGEN_.00g245610"	0.000606726858768233	0.785198974034576	0.53691156510412	"Scaffold_12"	8350405	8507926	"Q8N2E2"	"VWDE_HUMAN"	"von Willebrand factor D and EGF domain-containing protein"	"GO:0005102; GO:0005576; GO:0009986; GO:0048856"	"cell surface [GO:0009986]; extracellular region [GO:0005576]; signaling receptor binding [GO:0005102]; anatomical structure development [GO:0048856]"
"PGEN_.00g245880"	0.00495573090710472	0.972596539767452	0.514102311383818	"Scaffold_12"	9154713	9227764	"O75923"	"DYSF_HUMAN"	"Dysferlin (Dystrophy-associated fer-1-like protein) (Fer-1-like protein 1)"	"GO:0001525; GO:0001778; GO:0001938; GO:0002280; GO:0002281; GO:0005509; GO:0005543; GO:0005544; GO:0005634; GO:0005768; GO:0005769; GO:0005770; GO:0005794; GO:0005874; GO:0005886; GO:0006071; GO:0006906; GO:0006936; GO:0008017; GO:0010629; GO:0016021; GO:0019915; GO:0030027; GO:0030139; GO:0030315; GO:0030659; GO:0033292; GO:0034451; GO:0042177; GO:0042383; GO:0043014; GO:0043403; GO:0045444; GO:0045785; GO:0048747; GO:0050663; GO:0050765; GO:0070062; GO:0071470; GO:0090023; GO:0090279; GO:0098857; GO:1901842; GO:1902915"	"centriolar satellite [GO:0034451]; cytoplasmic vesicle membrane [GO:0030659]; early endosome [GO:0005769]; endocytic vesicle [GO:0030139]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; lamellipodium [GO:0030027]; late endosome [GO:0005770]; membrane microdomain [GO:0098857]; microtubule [GO:0005874]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; sarcolemma [GO:0042383]; T-tubule [GO:0030315]; alpha-tubulin binding [GO:0043014]; calcium ion binding [GO:0005509]; calcium-dependent phospholipid binding [GO:0005544]; microtubule binding [GO:0008017]; phospholipid binding [GO:0005543]; angiogenesis [GO:0001525]; cellular response to osmotic stress [GO:0071470]; cytokine secretion [GO:0050663]; fat cell differentiation [GO:0045444]; glycerol metabolic process [GO:0006071]; lipid storage [GO:0019915]; macrophage activation involved in immune response [GO:0002281]; monocyte activation involved in immune response [GO:0002280]; muscle contraction [GO:0006936]; muscle fiber development [GO:0048747]; negative regulation of gene expression [GO:0010629]; negative regulation of high voltage-gated calcium channel activity [GO:1901842]; negative regulation of phagocytosis [GO:0050765]; negative regulation of protein catabolic process [GO:0042177]; negative regulation of protein polyubiquitination [GO:1902915]; plasma membrane repair [GO:0001778]; positive regulation of cell adhesion [GO:0045785]; positive regulation of endothelial cell proliferation [GO:0001938]; positive regulation of neutrophil chemotaxis [GO:0090023]; regulation of calcium ion import [GO:0090279]; skeletal muscle tissue regeneration [GO:0043403]; T-tubule organization [GO:0033292]; vesicle fusion [GO:0006906]"
"PGEN_.00g245920"	0.00191592071943769	0.0724069180772028	0.0407364231531465	"Scaffold_12"	9268299	9326841	"Q99973"	"TEP1_HUMAN"	"Telomerase protein component 1 (Telomerase-associated protein 1) (Telomerase protein 1) (p240) (p80 telomerase homolog)"	"GO:0000722; GO:0000781; GO:0002039; GO:0003720; GO:0003723; GO:0005524; GO:0005697; GO:0005737; GO:0016363; GO:0019899; GO:0070034; GO:1990904"	"chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; nuclear matrix [GO:0016363]; ribonucleoprotein complex [GO:1990904]; telomerase holoenzyme complex [GO:0005697]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; p53 binding [GO:0002039]; RNA binding [GO:0003723]; telomerase activity [GO:0003720]; telomerase RNA binding [GO:0070034]; telomere maintenance via recombination [GO:0000722]"
"PGEN_.00g247270"	0.0342995943922518	0.314910735124238	0.00170573288238234	"Scaffold_12"	12894966	12917488	"P49580"	"ACHE_XENLA"	"Acetylcholine receptor subunit epsilon"	"GO:0004888; GO:0016021; GO:0022848; GO:0030054; GO:0045211"	"cell junction [GO:0030054]; integral component of membrane [GO:0016021]; postsynaptic membrane [GO:0045211]; acetylcholine-gated cation-selective channel activity [GO:0022848]; transmembrane signaling receptor activity [GO:0004888]"
"PGEN_.00g250590"	0.0198573938494407	0.954687641489269	0.373961953435684	"Scaffold_12"	23444797	23468408	"P34284"	"FBXL_CAEEL"	"F-box/LRR-repeat protein fbxl-1 (F-box and leucine-rich repeat protein 1)"	"GO:0005929; GO:0006511; GO:0016567; GO:0019005; GO:0030424; GO:0030425; GO:0031146; GO:0035882; GO:0043053; GO:0043204; GO:1905909; GO:2000746"	"axon [GO:0030424]; cilium [GO:0005929]; dendrite [GO:0030425]; perikaryon [GO:0043204]; SCF ubiquitin ligase complex [GO:0019005]; dauer entry [GO:0043053]; defecation rhythm [GO:0035882]; protein ubiquitination [GO:0016567]; regulation of dauer entry [GO:1905909]; regulation of defecation rhythm [GO:2000746]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]; ubiquitin-dependent protein catabolic process [GO:0006511]"
"PGEN_.00g251410"	0.00363580554992035	0.366539883637865	0.460655218956041	"Scaffold_12"	26342977	26367799	"Q9P2N6"	"KANL3_HUMAN"	"KAT8 regulatory NSL complex subunit 3 (NSL complex protein NSL3) (Non-specific lethal 3 homolog) (Serum inhibited-related protein) (Testis development protein PRTD)"	"GO:0000123; GO:0005634; GO:0005654; GO:0043231; GO:0043981; GO:0043982; GO:0043984; GO:0044545"	"histone acetyltransferase complex [GO:0000123]; intracellular membrane-bounded organelle [GO:0043231]; NSL complex [GO:0044545]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; histone H4-K16 acetylation [GO:0043984]; histone H4-K5 acetylation [GO:0043981]; histone H4-K8 acetylation [GO:0043982]"
"PGEN_.00g252460"	0.0259378703733112	0.689866031085536	0.427127586108293	"Scaffold_12"	29714451	29728380	"Q29RL1"	"CF206_BOVIN"	"Cilia- and flagella-associated protein 206"	"GO:0001534; GO:0003341; GO:0031514; GO:0035082"	"motile cilium [GO:0031514]; radial spoke [GO:0001534]; axoneme assembly [GO:0035082]; cilium movement [GO:0003341]"
