"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g101900"	0.194114999608837	0.759760478069273	0.00557304699366782	"Scaffold_04"	60310826	60324749	"P35822"	"PTPRK_MOUSE"	"Receptor-type tyrosine-protein phosphatase kappa (Protein-tyrosine phosphatase kappa) (R-PTP-kappa) (EC 3.1.3.48)"	"GO:0001750; GO:0004725; GO:0005886; GO:0005911; GO:0006470; GO:0007155; GO:0007165; GO:0007179; GO:0008013; GO:0008285; GO:0009986; GO:0010839; GO:0016021; GO:0016477; GO:0019901; GO:0030054; GO:0030336; GO:0030424; GO:0030425; GO:0031175; GO:0031256; GO:0034394; GO:0034614; GO:0034644; GO:0043025; GO:0043231; GO:0045295; GO:0045786; GO:0045892; GO:0048041"	"axon [GO:0030424]; cell junction [GO:0030054]; cell surface [GO:0009986]; cell-cell junction [GO:0005911]; dendrite [GO:0030425]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; leading edge membrane [GO:0031256]; neuronal cell body [GO:0043025]; photoreceptor outer segment [GO:0001750]; plasma membrane [GO:0005886]; beta-catenin binding [GO:0008013]; gamma-catenin binding [GO:0045295]; protein kinase binding [GO:0019901]; protein tyrosine phosphatase activity [GO:0004725]; cell adhesion [GO:0007155]; cell migration [GO:0016477]; cellular response to reactive oxygen species [GO:0034614]; cellular response to UV [GO:0034644]; focal adhesion assembly [GO:0048041]; negative regulation of cell cycle [GO:0045786]; negative regulation of cell migration [GO:0030336]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of keratinocyte proliferation [GO:0010839]; negative regulation of transcription, DNA-templated [GO:0045892]; neuron projection development [GO:0031175]; protein dephosphorylation [GO:0006470]; protein localization to cell surface [GO:0034394]; signal transduction [GO:0007165]; transforming growth factor beta receptor signaling pathway [GO:0007179]"
"PGEN_.00g207510"	0.744606394462897	0.0175026882005104	0.00558278610651029	"Scaffold_10"	9195629	9206699	NA	NA	NA	NA	NA
"PGEN_.00g067330"	0.00823365922788139	0.655597478781302	0.0058723496525794	"Scaffold_03"	26080696	26139433	"Q8TDW5"	"SYTL5_HUMAN"	"Synaptotagmin-like protein 5"	"GO:0005543; GO:0006886; GO:0006887; GO:0016020; GO:0017137; GO:0046872; GO:0070382"	"exocytic vesicle [GO:0070382]; membrane [GO:0016020]; metal ion binding [GO:0046872]; phospholipid binding [GO:0005543]; Rab GTPase binding [GO:0017137]; exocytosis [GO:0006887]; intracellular protein transport [GO:0006886]"
"PGEN_.00g132190"	0.421071638791119	0.0611700013917569	0.00618311578702382	"Scaffold_06"	8455948	8461064	NA	NA	NA	NA	NA
"PGEN_.00g340240"	0.972830019455102	0.844456997729494	0.00636315285834699	"Scaffold_18"	3671313	3676383	NA	NA	NA	NA	NA
"PGEN_.00g243110"	1.83038777718119e-06	0.304761331370285	0.00693109598255974	"Scaffold_12"	1964008	2014260	"Q6QHF9"	"PAOX_HUMAN"	"Peroxisomal N(1)-acetyl-spermine/spermidine oxidase (EC 1.5.3.13) (Polyamine oxidase)"	"GO:0005782; GO:0005829; GO:0006596; GO:0006598; GO:0006625; GO:0009446; GO:0009447; GO:0016491; GO:0046203; GO:0046208; GO:0046592; GO:0052899; GO:0052901; GO:0052902; GO:0052903; GO:0052904; GO:1901307"	"cytosol [GO:0005829]; peroxisomal matrix [GO:0005782]; N(1),N(12)-diacetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity [GO:0052899]; N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity [GO:0052904]; N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity [GO:0052903]; oxidoreductase activity [GO:0016491]; polyamine oxidase activity [GO:0046592]; spermidine:oxygen oxidoreductase (3-aminopropanal-forming) activity [GO:0052902]; spermine:oxygen oxidoreductase (spermidine-forming) activity [GO:0052901]; polyamine biosynthetic process [GO:0006596]; polyamine catabolic process [GO:0006598]; positive regulation of spermidine biosynthetic process [GO:1901307]; protein targeting to peroxisome [GO:0006625]; putrescine biosynthetic process [GO:0009446]; putrescine catabolic process [GO:0009447]; spermidine catabolic process [GO:0046203]; spermine catabolic process [GO:0046208]"
"PGEN_.00g308600"	0.39900994872224	0.625130676241682	0.00693142295602039	"Scaffold_15"	28981110	28988246	NA	NA	NA	NA	NA
"PGEN_.00g039860"	0.00495573090710472	0.196332303065498	0.00714338920981146	"Scaffold_02"	18544791	18549959	"P0C6F1"	"DYH2_MOUSE"	"Dynein heavy chain 2, axonemal (Axonemal beta dynein heavy chain 2) (Ciliary dynein heavy chain 2)"	"GO:0005524; GO:0005874; GO:0005930; GO:0007018; GO:0008569; GO:0030286; GO:0031514; GO:0036156; GO:0045505; GO:0051959"	"axoneme [GO:0005930]; dynein complex [GO:0030286]; inner dynein arm [GO:0036156]; microtubule [GO:0005874]; motile cilium [GO:0031514]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; microtubule-based movement [GO:0007018]"
"PGEN_.00g278340"	0.656561108285387	0.0881923136011733	0.00714338920981146	"Scaffold_14"	5558543	5560246	NA	NA	NA	NA	NA
"PGEN_.00g218090"	0.0554651415910607	0.367156657337824	0.00718872640334919	"Scaffold_10"	36880038	36893652	"Q4R335"	"S41A2_MACFA"	"Solute carrier family 41 member 2"	"GO:0008324; GO:0016021"	"integral component of membrane [GO:0016021]; cation transmembrane transporter activity [GO:0008324]"
"PGEN_.00g062740"	0.0812212788607912	0.0881923136011733	0.007271878489889	"Scaffold_03"	13433037	13433918	"Q6NS09"	"TM45B_XENLA"	"Transmembrane protein 45B"	"GO:0016021"	"integral component of membrane [GO:0016021]"
"PGEN_.00g078310"	0.0282720258767977	0.717104279031869	0.00746888456473829	"Scaffold_03"	57399874	57483677	"P35992"	"PTP10_DROME"	"Tyrosine-protein phosphatase 10D (EC 3.1.3.48) (Receptor-linked protein-tyrosine phosphatase 10D) (DPTP10D)"	"GO:0004725; GO:0005001; GO:0006470; GO:0007411; GO:0007417; GO:0007424; GO:0007616; GO:0008045; GO:0016021; GO:0030424; GO:0042059; GO:0045177; GO:0060446"	"apical part of cell [GO:0045177]; axon [GO:0030424]; integral component of membrane [GO:0016021]; protein tyrosine phosphatase activity [GO:0004725]; transmembrane receptor protein tyrosine phosphatase activity [GO:0005001]; axon guidance [GO:0007411]; branching involved in open tracheal system development [GO:0060446]; central nervous system development [GO:0007417]; long-term memory [GO:0007616]; motor neuron axon guidance [GO:0008045]; negative regulation of epidermal growth factor receptor signaling pathway [GO:0042059]; open tracheal system development [GO:0007424]; protein dephosphorylation [GO:0006470]"
"PGEN_.00g214070"	0.673228669191233	0.614677403219905	0.00760213299598618	"Scaffold_10"	26310131	26316148	NA	NA	NA	NA	NA
"PGEN_.00g209330"	0.896065839782833	0.722974837374853	0.00773682108927734	"Scaffold_10"	13765783	13864147	"Q96N23"	"CFA54_HUMAN"	"Cilia- and flagella-associated protein 54"	"GO:0005930; GO:0007283; GO:0030154; GO:0060271; GO:0060294"	"axoneme [GO:0005930]; cell differentiation [GO:0030154]; cilium assembly [GO:0060271]; cilium movement involved in cell motility [GO:0060294]; spermatogenesis [GO:0007283]"
"PGEN_.00g204300"	0.075431768735557	0.00253377831356003	0.00833639855261288	"Scaffold_10"	2	1145	NA	NA	NA	NA	NA
"PGEN_.00g011580"	0.333249846286176	0.874655745443246	0.00866349482546986	"Scaffold_01"	30017337	30059633	"A8C752"	"THADA_CHLAE"	"Thyroid adenoma-associated protein homolog"	""	""
"PGEN_.00g018080"	0.0308810087245901	0.0265996420031805	0.00866349482546986	"Scaffold_01"	48861199	48922414	"G5EFX6"	"SLIT1_CAEEL"	"Slit homolog 1 protein (Slt-1)"	"GO:0001764; GO:0005102; GO:0005509; GO:0005576; GO:0008201; GO:0016199; GO:0033563; GO:0048495; GO:0048843; GO:0097374; GO:1905489"	"extracellular region [GO:0005576]; calcium ion binding [GO:0005509]; heparin binding [GO:0008201]; Roundabout binding [GO:0048495]; signaling receptor binding [GO:0005102]; axon midline choice point recognition [GO:0016199]; dorsal/ventral axon guidance [GO:0033563]; negative regulation of axon extension involved in axon guidance [GO:0048843]; neuron migration [GO:0001764]; regulation of sensory neuron axon guidance [GO:1905489]; sensory neuron axon guidance [GO:0097374]"
"PGEN_.00g273070"	0.155286215198487	0.959103349640999	0.00873130687382606	"Scaffold_13"	36675770	36703003	NA	NA	NA	NA	NA
"PGEN_.00g127990"	0.0912311450323532	0.405622628290442	0.00880793837547558	"Scaffold_05"	64728452	64747710	"Q60847"	"COCA1_MOUSE"	"Collagen alpha-1(XII) chain"	"GO:0003429; GO:0005595; GO:0005615; GO:0007155; GO:0031012; GO:0035987; GO:0062023"	"collagen type XII trimer [GO:0005595]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; cell adhesion [GO:0007155]; endodermal cell differentiation [GO:0035987]; growth plate cartilage chondrocyte morphogenesis [GO:0003429]"
"PGEN_.00g242340"	0.0218132619432483	0.492057924631854	0.00988894840851175	"Scaffold_11"	51359268	51378202	"Q01705"	"NOTC1_MOUSE"	"Neurogenic locus notch homolog protein 1 (Notch 1) (Motch A) (mT14) (p300) [Cleaved into: Notch 1 extracellular truncation (NEXT); Notch 1 intracellular domain (NICD)]"	"GO:0000122; GO:0000139; GO:0000978; GO:0001228; GO:0001669; GO:0001701; GO:0001708; GO:0001726; GO:0001837; GO:0001889; GO:0001947; GO:0002040; GO:0002051; GO:0002052; GO:0002193; GO:0002437; GO:0003151; GO:0003157; GO:0003160; GO:0003162; GO:0003169; GO:0003180; GO:0003181; GO:0003182; GO:0003184; GO:0003192; GO:0003197; GO:0003198; GO:0003203; GO:0003207; GO:0003208; GO:0003209; GO:0003213; GO:0003214; GO:0003219; GO:0003222; GO:0003241; GO:0003252; GO:0003256; GO:0003264; GO:0003270; GO:0003273; GO:0003332; GO:0003344; GO:0003682; GO:0003700; GO:0004857; GO:0004888; GO:0005112; GO:0005509; GO:0005576; GO:0005634; GO:0005654; GO:0005737; GO:0005783; GO:0005789; GO:0005794; GO:0005829; GO:0005856; GO:0005886; GO:0005887; GO:0005912; GO:0006357; GO:0006959; GO:0007050; GO:0007219; GO:0007221; GO:0007283; GO:0007368; GO:0007386; GO:0007409; GO:0007440; GO:0007492; GO:0007507; GO:0008284; GO:0008285; GO:0008544; GO:0008593; GO:0009912; GO:0009986; GO:0010001; GO:0010468; GO:0010614; GO:0010628; GO:0010629; GO:0010718; GO:0010812; GO:0010832; GO:0014031; GO:0014807; GO:0016324; GO:0019899; GO:0021515; GO:0021915; GO:0030027; GO:0030154; GO:0030182; GO:0030216; GO:0030279; GO:0030324; GO:0030326; GO:0030334; GO:0030335; GO:0030513; GO:0030514; GO:0030900; GO:0031069; GO:0031100; GO:0031410; GO:0031490; GO:0031960; GO:0032495; GO:0032496; GO:0035116; GO:0035148; GO:0035914; GO:0035924; GO:0042127; GO:0042246; GO:0043065; GO:0043086; GO:0043235; GO:0043565; GO:0045070; GO:0045165; GO:0045596; GO:0045603; GO:0045607; GO:0045608; GO:0045618; GO:0045662; GO:0045665; GO:0045668; GO:0045687; GO:0045747; GO:0045892; GO:0045893; GO:0045944; GO:0045955; GO:0045967; GO:0046427; GO:0046533; GO:0046579; GO:0048103; GO:0048663; GO:0048708; GO:0048709; GO:0048711; GO:0048715; GO:0048754; GO:0048845; GO:0048873; GO:0050434; GO:0050678; GO:0050679; GO:0050767; GO:0050768; GO:0055008; GO:0060038; GO:0060045; GO:0060253; GO:0060271; GO:0060317; GO:0060411; GO:0060412; GO:0060528; GO:0060548; GO:0060740; GO:0060768; GO:0060842; GO:0060843; GO:0060948; GO:0060956; GO:0060979; GO:0060982; GO:0061314; GO:0061344; GO:0061384; GO:0061419; GO:0062043; GO:0070168; GO:0070374; GO:0070986; GO:0071372; GO:0071944; GO:0072017; GO:0072044; GO:0072144; GO:0072602; GO:0090051; GO:0090090; GO:0097150; GO:0120163; GO:1901189; GO:1901201; GO:1902263; GO:1902339; GO:1903849; GO:2000737; GO:2000811; GO:2000974; GO:2001027"	"acrosomal vesicle [GO:0001669]; adherens junction [GO:0005912]; apical plasma membrane [GO:0016324]; cell periphery [GO:0071944]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of plasma membrane [GO:0005887]; lamellipodium [GO:0030027]; MAML1-RBP-Jkappa- ICN1 complex [GO:0002193]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; ruffle [GO:0001726]; calcium ion binding [GO:0005509]; chromatin binding [GO:0003682]; chromatin DNA binding [GO:0031490]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; enzyme binding [GO:0019899]; enzyme inhibitor activity [GO:0004857]; Notch binding [GO:0005112]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; transmembrane signaling receptor activity [GO:0004888]; animal organ regeneration [GO:0031100]; aortic valve morphogenesis [GO:0003180]; apoptotic process involved in embryonic digit morphogenesis [GO:1902263]; arterial endothelial cell differentiation [GO:0060842]; astrocyte differentiation [GO:0048708]; atrioventricular node development [GO:0003162]; atrioventricular valve morphogenesis [GO:0003181]; auditory receptor cell fate commitment [GO:0009912]; axonogenesis [GO:0007409]; branching morphogenesis of an epithelial tube [GO:0048754]; cardiac atrium morphogenesis [GO:0003209]; cardiac chamber formation [GO:0003207]; cardiac epithelial to mesenchymal transition [GO:0060317]; cardiac left ventricle morphogenesis [GO:0003214]; cardiac muscle cell proliferation [GO:0060038]; cardiac muscle tissue morphogenesis [GO:0055008]; cardiac right atrium morphogenesis [GO:0003213]; cardiac right ventricle formation [GO:0003219]; cardiac septum morphogenesis [GO:0060411]; cardiac vascular smooth muscle cell development [GO:0060948]; cardiac ventricle morphogenesis [GO:0003208]; cell cycle arrest [GO:0007050]; cell differentiation [GO:0030154]; cell differentiation in spinal cord [GO:0021515]; cell fate commitment [GO:0045165]; cell fate specification [GO:0001708]; cell migration involved in endocardial cushion formation [GO:0003273]; cellular response to follicle-stimulating hormone stimulus [GO:0071372]; cellular response to vascular endothelial growth factor stimulus [GO:0035924]; cilium assembly [GO:0060271]; collecting duct development [GO:0072044]; compartment pattern specification [GO:0007386]; coronary artery morphogenesis [GO:0060982]; coronary sinus valve morphogenesis [GO:0003182]; coronary vein morphogenesis [GO:0003169]; determination of left/right symmetry [GO:0007368]; distal tubule development [GO:0072017]; embryonic hindlimb morphogenesis [GO:0035116]; embryonic limb morphogenesis [GO:0030326]; endocardial cell differentiation [GO:0060956]; endocardial cushion development [GO:0003197]; endocardial cushion morphogenesis [GO:0003203]; endocardium development [GO:0003157]; endocardium morphogenesis [GO:0003160]; endoderm development [GO:0007492]; epidermis development [GO:0008544]; epithelial to mesenchymal transition [GO:0001837]; epithelial to mesenchymal transition involved in endocardial cushion formation [GO:0003198]; forebrain development [GO:0030900]; foregut morphogenesis [GO:0007440]; glial cell differentiation [GO:0010001]; glomerular mesangial cell development [GO:0072144]; growth involved in heart morphogenesis [GO:0003241]; hair follicle morphogenesis [GO:0031069]; heart development [GO:0007507]; heart looping [GO:0001947]; heart trabecula morphogenesis [GO:0061384]; homeostasis of number of cells within a tissue [GO:0048873]; humoral immune response [GO:0006959]; in utero embryonic development [GO:0001701]; inflammatory response to antigenic stimulus [GO:0002437]; interleukin-4 secretion [GO:0072602]; keratinocyte differentiation [GO:0030216]; left/right axis specification [GO:0070986]; liver development [GO:0001889]; lung development [GO:0030324]; mesenchymal cell development [GO:0014031]; mitral valve formation [GO:0003192]; negative regulation of anoikis [GO:2000811]; negative regulation of biomineral tissue development [GO:0070168]; negative regulation of BMP signaling pathway [GO:0030514]; negative regulation of calcium ion-dependent exocytosis [GO:0045955]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of cardiac muscle hypertrophy [GO:0010614]; negative regulation of catalytic activity [GO:0043086]; negative regulation of cell death [GO:0060548]; negative regulation of cell differentiation [GO:0045596]; negative regulation of cell migration involved in sprouting angiogenesis [GO:0090051]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of cell proliferation involved in heart valve morphogenesis [GO:0003252]; negative regulation of cell-substrate adhesion [GO:0010812]; negative regulation of cold-induced thermogenesis [GO:0120163]; negative regulation of endothelial cell chemotaxis [GO:2001027]; negative regulation of extracellular matrix constituent secretion [GO:0003332]; negative regulation of gene expression [GO:0010629]; negative regulation of glial cell proliferation [GO:0060253]; negative regulation of growth rate [GO:0045967]; negative regulation of inner ear auditory receptor cell differentiation [GO:0045608]; negative regulation of myoblast differentiation [GO:0045662]; negative regulation of myotube differentiation [GO:0010832]; negative regulation of neurogenesis [GO:0050768]; negative regulation of neuron differentiation [GO:0045665]; negative regulation of oligodendrocyte differentiation [GO:0048715]; negative regulation of ossification [GO:0030279]; negative regulation of osteoblast differentiation [GO:0045668]; negative regulation of photoreceptor cell differentiation [GO:0046533]; negative regulation of pro-B cell differentiation [GO:2000974]; negative regulation of stem cell differentiation [GO:2000737]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription, DNA-templated [GO:0045892]; neural tube development [GO:0021915]; neuron differentiation [GO:0030182]; neuron fate commitment [GO:0048663]; neuronal stem cell population maintenance [GO:0097150]; Notch signaling involved in heart development [GO:0061314]; Notch signaling pathway [GO:0007219]; Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation [GO:0003270]; oligodendrocyte differentiation [GO:0048709]; osteoblast fate commitment [GO:0002051]; outflow tract morphogenesis [GO:0003151]; pericardium morphogenesis [GO:0003344]; positive regulation of aorta morphogenesis [GO:1903849]; positive regulation of apoptotic process [GO:0043065]; positive regulation of apoptotic process involved in morphogenesis [GO:1902339]; positive regulation of astrocyte differentiation [GO:0048711]; positive regulation of BMP signaling pathway [GO:0030513]; positive regulation of cardiac epithelial to mesenchymal transition [GO:0062043]; positive regulation of cardiac muscle cell proliferation [GO:0060045]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of endothelial cell differentiation [GO:0045603]; positive regulation of ephrin receptor signaling pathway [GO:1901189]; positive regulation of epithelial cell proliferation [GO:0050679]; positive regulation of epithelial to mesenchymal transition [GO:0010718]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of gene expression [GO:0010628]; positive regulation of glial cell differentiation [GO:0045687]; positive regulation of keratinocyte differentiation [GO:0045618]; positive regulation of neuroblast proliferation [GO:0002052]; positive regulation of Notch signaling pathway [GO:0045747]; positive regulation of Ras protein signal transduction [GO:0046579]; positive regulation of receptor signaling pathway via JAK-STAT [GO:0046427]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription from RNA polymerase II promoter in response to hypoxia [GO:0061419]; positive regulation of transcription of Notch receptor target [GO:0007221]; positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of viral genome replication [GO:0045070]; positive regulation of viral transcription [GO:0050434]; prostate gland epithelium morphogenesis [GO:0060740]; pulmonary valve morphogenesis [GO:0003184]; regulation of cardioblast proliferation [GO:0003264]; regulation of cell adhesion involved in heart morphogenesis [GO:0061344]; regulation of cell migration [GO:0030334]; regulation of cell population proliferation [GO:0042127]; regulation of epithelial cell proliferation [GO:0050678]; regulation of epithelial cell proliferation involved in prostate gland development [GO:0060768]; regulation of extracellular matrix assembly [GO:1901201]; regulation of gene expression [GO:0010468]; regulation of inner ear auditory receptor cell differentiation [GO:0045607]; regulation of neurogenesis [GO:0050767]; regulation of Notch signaling pathway [GO:0008593]; regulation of somitogenesis [GO:0014807]; regulation of transcription by RNA polymerase II [GO:0006357]; regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation [GO:0003256]; response to corticosteroid [GO:0031960]; response to lipopolysaccharide [GO:0032496]; response to muramyl dipeptide [GO:0032495]; secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development [GO:0060528]; skeletal muscle cell differentiation [GO:0035914]; somatic stem cell division [GO:0048103]; spermatogenesis [GO:0007283]; sprouting angiogenesis [GO:0002040]; tissue regeneration [GO:0042246]; tube formation [GO:0035148]; vasculogenesis involved in coronary vascular morphogenesis [GO:0060979]; venous blood vessel morphogenesis [GO:0048845]; venous endothelial cell differentiation [GO:0060843]; ventricular septum morphogenesis [GO:0060412]; ventricular trabecula myocardium morphogenesis [GO:0003222]"
